ds,y
2022-01-01,0.030732500403350807
2022-01-08,0.0313045302454747
2022-01-15,0.03323541503867688
2022-01-22,0.039772804776714306
2022-01-29,0.039680576472241394
2022-02-05,0.038686357546315456
2022-02-12,0.03994139890593713
2022-02-19,0.039467176573865
2022-02-26,0.03820209862109436
2022-03-05,0.03805951171238432
2022-03-12,0.04116603996416399
2022-03-19,0.03696444554910317
2022-03-26,0.03309337603782683
2022-04-02,0.027988053609597423
2022-04-09,0.026316066212248572
2022-04-16,0.025345259419893563
2022-04-23,0.022839958478764178
2022-04-30,0.021977770737437227
2022-05-07,0.017676605068025576
2022-05-14,0.02288268442402906
2022-05-21,0.020086536117915364
2022-05-28,0.022637296483839903
2022-06-04,0.023743874933724637
2022-06-11,0.0275907325263329
2022-06-18,0.023926566711084313
2022-06-25,0.027025414359363523
2022-07-02,0.030216015360241665
2022-07-09,0.03024306650277036
2022-07-16,0.03189794773288613
2022-07-23,0.036562171781231494
2022-07-30,0.03678811539855521
2022-08-06,0.03639923692537352
2022-08-13,0.038342368521789336
2022-08-20,0.04112671657880671
2022-08-27,0.04090061980789861
2022-09-03,0.03705473630016628
2022-09-10,0.041353338585333674
2022-09-17,0.03594596553413986
2022-09-24,0.030782521120774422
2022-10-01,0.030773053239357185
2022-10-08,0.02786461387675378
2022-10-15,0.024223917324415492
2022-10-22,0.021834108758185002
2022-10-29,0.024813872006939162
2022-11-05,0.019534104679907155
2022-11-12,0.018200902618755333
2022-11-19,0.023365341763670413
2022-11-26,0.02041163377617281
2022-12-03,0.019387518241250488
2022-12-10,0.023755883102318884
2022-12-17,0.0256933599304578
2022-12-24,0.02742039423572607
2022-12-31,0.029885624215457884
2023-01-07,0.030669108692336026
2023-01-14,0.03264853599169517
2023-01-21,0.03954006177635803
2023-01-28,0.03880736221699678
2023-02-04,0.0364470128249469
2023-02-11,0.04460024259751587
2023-02-18,0.04116020905140704
2023-02-25,0.03496415377424688
2023-03-04,0.04018341210842672
2023-03-11,0.031990437098629323
2023-03-18,0.035550319836033684
2023-03-25,0.03003366100367025
2023-04-01,0.025373699751139858
2023-04-08,0.02765303037913135
2023-04-15,0.02452704257910533
2023-04-22,0.023511120118593295
2023-04-29,0.01854246256293904
2023-05-06,0.02267034873187081
2023-05-13,0.018339789187483316
2023-05-20,0.01953363532000258
2023-05-27,0.02250633953256291
2023-06-03,0.023978659710018602
2023-06-10,0.023394240428800187
2023-06-17,0.02520674685579405
2023-06-24,0.028058480509233548
2023-07-01,0.026869297665167356
2023-07-08,0.02958227554496563
2023-07-15,0.03382889012179809
2023-07-22,0.03529738701535837
2023-07-29,0.03754501333328961
2023-08-05,0.03990054271875605
2023-08-12,0.03894905730544389
2023-08-19,0.04024963391806603
2023-08-26,0.04292101085838778
2023-09-02,0.035510681664783474
2023-09-09,0.03567297429520033
2023-09-16,0.033096782474037356
2023-09-23,0.031076907526065373
2023-09-30,0.027860134129696942
2023-10-07,0.02732186996444702
2023-10-14,0.027119240797630253
2023-10-21,0.023603330819340698
2023-10-28,0.02221005652084719
2023-11-04,0.0206025843448238
2023-11-11,0.022731721919168106
2023-11-18,0.018757663615592713
2023-11-25,0.02082052147890304
2023-12-02,0.022142457348154055
2023-12-09,0.0254163628225722
2023-12-16,0.02641995764061229
2023-12-23,0.02851922804816026
2023-12-30,0.029416814587167082
2024-01-06,0.028554934905841437
2024-01-13,0.03421681735175725
2024-01-20,0.03805005281789155
2024-01-27,0.03683029571806566
2024-02-03,0.03885513761829919
2024-02-10,0.03992589828385545
2024-02-17,0.038441239636575766
2024-02-24,0.038879147010558696
2024-03-02,0.0362356074177411
2024-03-09,0.0383013572708905
2024-03-16,0.03710104214901313
2024-03-23,0.03240326263740528
2024-03-30,0.02922034813093069
2024-04-06,0.027485767218993942
2024-04-13,0.026034918026558548
2024-04-20,0.02379597942987527
2024-04-27,0.020817356668397943
2024-05-04,0.01836437155328184
2024-05-11,0.016972495957526458
2024-05-18,0.019752434955326473
2024-05-25,0.020191800224098326
2024-06-01,0.021947775239294785
2024-06-08,0.025250261548628496
2024-06-15,0.022350772629853275
2024-06-22,0.02695430651433496
2024-06-29,0.028235773562823203
2024-07-06,0.03209119609952397
2024-07-13,0.03238549489524565
2024-07-20,0.03910047776316658
2024-07-27,0.03639385935533556
2024-08-03,0.038574146515364095
2024-08-10,0.04049500888968864
2024-08-17,0.04095947169528705
2024-08-24,0.03488345498705771
2024-08-31,0.041326457659656105
2024-09-07,0.03577350335606706
2024-09-14,0.03379616088284138
2024-09-21,0.03212489879581258
2024-09-28,0.02945092694538186
2024-10-05,0.026269062755834176
2024-10-12,0.025768205741690964
2024-10-19,0.025012332766411828
2024-10-26,0.023364661546387864
2024-11-02,0.024937842415809586
2024-11-09,0.02221326905517533
2024-11-16,0.021384807060693505
2024-11-23,0.020581004413029957
2024-11-30,0.019714494799921694
2024-12-07,0.02186738522999642
2024-12-14,0.022152528995559646
2024-12-21,0.02693664961998937
